title,release_year,country,duration,genre,director
Movie 1,2018,France,77,Thriller,Director B
Movie 2,2008,Canada,169,Drama,Director A
Movie 3,1994,Canada,141,Horror,Director A
Movie 4,2022,Germany,125,Comedy,Director D
Movie 5,1987,India,113,Thriller,Director D
Movie 6,2000,UK,94,Thriller,Director C
Movie 7,2018,UK,139,Action,Director A
Movie 8,1998,France,120,Horror,Director C
Movie 9,2002,Germany,100,Romance,Director D
Movie 10,1990,USA,159,Drama,Director D
Movie 11,1990,France,92,Romance,Director B
Movie 12,2003,Germany,127,Horror,Director A
Movie 13,2015,India,92,Horror,Director C
Movie 14,2019,India,73,Horror,Director D
Movie 15,2003,India,80,Romance,Director D
Movie 16,1982,India,107,Horror,Director C
Movie 17,2001,India,79,Thriller,Director B
Movie 18,1981,Germany,179,Romance,Director D
Movie 19,2003,Germany,67,Horror,Director A
Movie 20,2023,Canada,66,Thriller,Director D
Movie 21,2009,UK,126,Action,Director A
Movie 22,2017,India,76,Horror,Director C
Movie 23,1981,USA,92,Romance,Director A
Movie 24,2000,Germany,107,Comedy,Director C
Movie 25,2012,USA,135,Horror,Director A
Movie 26,1991,USA,118,Comedy,Director C
Movie 27,2001,USA,174,Thriller,Director A
Movie 28,2023,Canada,145,Action,Director B
Movie 29,2004,Germany,178,Drama,Director A
Movie 30,2006,USA,81,Action,Director A
Movie 31,2021,India,169,Horror,Director B
Movie 32,2007,France,89,Comedy,Director D
Movie 33,1995,USA,97,Comedy,Director D
Movie 34,1994,Canada,161,Romance,Director A
Movie 35,2023,Germany,168,Comedy,Director B
Movie 36,1982,Canada,110,Romance,Director A
Movie 37,2016,USA,113,Thriller,Director C
Movie 38,1986,Germany,67,Drama,Director C
Movie 39,2000,France,86,Horror,Director A
Movie 40,1988,USA,86,Romance,Director D
Movie 41,2018,Canada,157,Drama,Director D
Movie 42,1997,UK,80,Comedy,Director A
Movie 43,1983,India,89,Comedy,Director A
Movie 44,2004,Canada,156,Drama,Director C
Movie 45,1993,Germany,87,Comedy,Director D
Movie 46,1988,USA,170,Thriller,Director A
Movie 47,2005,India,123,Thriller,Director C
Movie 48,1981,USA,156,Drama,Director D
Movie 49,1999,Germany,128,Romance,Director B
Movie 50,2007,USA,120,Romance,Director C
Movie 51,1986,UK,107,Drama,Director D
Movie 52,2023,India,78,Romance,Director D
Movie 53,1987,India,63,Romance,Director C
Movie 54,2014,Germany,94,Thriller,Director B
Movie 55,1993,UK,123,Romance,Director C
Movie 56,1996,Canada,108,Action,Director D
Movie 57,2015,USA,76,Horror,Director A
Movie 58,2019,France,103,Comedy,Director A
Movie 59,1983,USA,151,Action,Director C
Movie 60,1981,USA,89,Romance,Director D
Movie 61,1985,Canada,152,Thriller,Director A
Movie 62,2021,USA,105,Drama,Director D
Movie 63,1983,UK,176,Romance,Director C
Movie 64,2008,UK,65,Thriller,Director A
Movie 65,1997,India,158,Horror,Director D
Movie 66,2005,Germany,164,Romance,Director A
Movie 67,2023,France,96,Drama,Director C
Movie 68,2013,USA,83,Thriller,Director D
Movie 69,1989,USA,152,Thriller,Director A
Movie 70,2015,Canada,172,Thriller,Director C
Movie 71,1993,Germany,105,Horror,Director A
Movie 72,2010,UK,112,Romance,Director A
Movie 73,1994,France,154,Horror,Director B
Movie 74,1987,India,158,Comedy,Director B
Movie 75,1993,UK,119,Comedy,Director C
Movie 76,2002,Germany,156,Romance,Director B
Movie 77,2019,India,175,Horror,Director C
Movie 78,2000,Canada,122,Drama,Director B
Movie 79,1995,Canada,144,Thriller,Director A
Movie 80,1997,USA,91,Thriller,Director C
Movie 81,2003,Germany,146,Romance,Director C
Movie 82,2005,France,92,Comedy,Director A
Movie 83,2004,India,126,Comedy,Director C
Movie 84,2020,UK,77,Thriller,Director C
Movie 85,2008,Germany,84,Romance,Director B
Movie 86,1994,Germany,165,Horror,Director C
Movie 87,1980,Canada,154,Comedy,Director D
Movie 88,2004,USA,113,Horror,Director A
Movie 89,1986,USA,117,Comedy,Director B
Movie 90,1988,India,126,Comedy,Director B
Movie 91,2003,Canada,163,Action,Director D
Movie 92,1980,Germany,105,Comedy,Director A
Movie 93,2023,France,83,Drama,Director A
Movie 94,1987,Canada,173,Romance,Director B
Movie 95,2003,India,91,Romance,Director C
Movie 96,1990,India,106,Horror,Director B
Movie 97,1996,Canada,145,Comedy,Director A
Movie 98,1987,India,82,Drama,Director D
Movie 99,2014,Canada,125,Horror,Director B
Movie 100,2014,UK,86,Action,Director A
Movie 101,2012,Canada,165,Horror,Director B
Movie 102,1984,Canada,61,Horror,Director C
Movie 103,2021,India,149,Comedy,Director B
Movie 104,2018,India,76,Action,Director B
Movie 105,2020,USA,163,Horror,Director A
Movie 106,2007,USA,92,Drama,Director A
Movie 107,1986,UK,68,Drama,Director A
Movie 108,1988,USA,102,Romance,Director B
Movie 109,1987,Canada,177,Action,Director C
Movie 110,1991,India,107,Action,Director D
Movie 111,2013,USA,98,Romance,Director D
Movie 112,2012,USA,152,Horror,Director A
Movie 113,2002,UK,101,Action,Director A
Movie 114,2003,Germany,178,Drama,Director B
Movie 115,2016,UK,85,Drama,Director D
Movie 116,2014,Canada,158,Comedy,Director A
Movie 117,2023,India,109,Action,Director C
Movie 118,2019,UK,84,Horror,Director C
Movie 119,2001,USA,83,Romance,Director A
Movie 120,2006,India,72,Romance,Director A
